DATETIME,game_name,broadcaster_cnt,total_broadcaster_cnt,viewer_cnt,Total_twitch_viewer,language,user_ids,user_names,tags_unique
23-06-02 011237(hhmmss KST),Hearts of Iron IV,18,89581,1578,2725649,"{""en"":8,""ru"":4,""ko"":2,""de"":1,""other"":1,""zh"":1,""tr"":1}","['tommykaylive', 'discardpixel', 'ej_sa', 'thomaseliteez', 'nachtschmied', 'cookises_ye_ban', 'reicoh3', 'farhadmaster1', 'hyun_x4', 'nole_kraljj', 'kirito821012', 'rooney1007', 'kopatasx', 'nolram00_real', 'modden_yt', 'xredarrmyy', 'jack29376', 'bdz_11']","['TommyKayLIVE', 'discardpixel', 'EJ_SA', 'thomaseliteez', 'Nachtschmied', 'Cookises_YE_Ban', 'Reicoh3', 'farhadmaster1', '마계시민', 'nole_kraljj', '黒田桐人', 'Rooney1007', 'kopatasx', 'nolram00_real', 'modden_yt', 'xredarrmyy', 'Jack29376', 'bdz_11']","['AchievementHunting', 'Allwelcome', 'Comedy', 'Destruction', 'Deutsch', 'Emotional', 'English', 'Envtuber', 'Gamestreamer', 'Gothic', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'INQUAD', 'Immersive', 'Impressions', 'Minecraft', 'Minority', 'Roleplay', 'Strategie', 'Strategy', 'Türkçe', 'Variety', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'conquer', 'deutsch', 'eSports', 'english', 'europe', 'farsi', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'nobackseatlng', 'persian', 'poland', 'polska', 'pov', 'simulator', 'slav', 'strategy', 'stratetgy', 'survival', 'turkish', 'winning', 'worldwar2', 'ww2', 'БиполярноеРасстройство', 'Депрессия', 'ПсихическоеЗдоровье', 'Психоз', 'Русский', 'Стратегия', 'Шизофрения', 'играюсозритилями', '中文', '歷史', '뉴비', '오타쿠아닙니다', '한국어']"
23-06-02 012738(hhmmss KST),Hearts of Iron IV,22,90612,329,2743028,"{""en"":7,""ru"":7,""de"":3,""ko"":2,""other"":1,""zh"":1,""fr"":1}","['ej_sa', 'discardpixel', '0lennard', 'dr_grokz', 'thomaseliteez', 'nachtschmied', 'reicoh3', 'evgean', 'cookises_ye_ban', 'farhadmaster1', 'hyun_x4', 'nole_kraljj', 'krasav4ik2020', 'kirito821012', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'kgevans', 'jack29376', 'lazarosaure']","['EJ_SA', 'discardpixel', '0Lennard', 'Dr_GrokZ', 'thomaseliteez', 'Nachtschmied', 'Reicoh3', 'Evgean', 'Cookises_YE_Ban', 'farhadmaster1', '마계시민', 'nole_kraljj', 'krasav4ik2020', '黒田桐人', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'KGEvans', 'Jack29376', 'lazarosaure']","['18plus', 'Allwelcome', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Femboy', 'Français', 'Gamestreamer', 'Germany', 'Gothic', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'INQUAD', 'Immersive', 'Impressions', 'LGBTQ', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'Roleplay', 'Scuff', 'Strategie', 'Strategy', 'Vtuber', 'active', 'arabic', 'chat', 'conquer', 'deutsch', 'eSports', 'english', 'europe', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'persian', 'poland', 'polska', 'pov', 'simulator', 'slav', 'strategy', 'stratetgy', 'survival', 'turkish', 'winning', 'worldwar2', 'ww2', 'БиполярноеРасстройство', 'Депрессия', 'Игрысозрителями', 'Общение', 'ПсихическоеЗдоровье', 'Психоз', 'Разговорный', 'Русский', 'Стратегия', 'Шизофрения', 'играюсозритилями', '中文', '歷史', '뉴비', '오타쿠아닙니다', '한국어']"
23-06-02 013110(hhmmss KST),Hearts of Iron IV,22,90954,354,2786010,"{""en"":7,""ru"":7,""de"":3,""ko"":2,""other"":1,""zh"":1,""fr"":1}","['ej_sa', 'discardpixel', '0lennard', 'dr_grokz', 'thomaseliteez', 'cookises_ye_ban', 'nachtschmied', 'reicoh3', 'evgean', 'rooney1007', 'farhadmaster1', 'hyun_x4', 'kgevans', 'krasav4ik2020', 'kirito821012', 'kopatasx', 'botstel2', 'nolram00_real', 'lazarosaure', 'modden_yt', 'bdz_11', 'jack29376']","['EJ_SA', 'discardpixel', '0Lennard', 'Dr_GrokZ', 'thomaseliteez', 'Cookises_YE_Ban', 'Nachtschmied', 'Reicoh3', 'Evgean', 'Rooney1007', 'farhadmaster1', '마계시민', 'KGEvans', 'krasav4ik2020', '黒田桐人', 'kopatasx', 'botstel2', 'nolram00_real', 'lazarosaure', 'modden_yt', 'bdz_11', 'Jack29376']","['18plus', 'AchievementHunting', 'Allwelcome', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Femboy', 'Français', 'Gamestreamer', 'Germany', 'Gothic', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'INQUAD', 'Immersive', 'Impressions', 'LGBTQ', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'Roleplay', 'Scuff', 'Strategie', 'Strategy', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'deutsch', 'eSports', 'english', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'nobackseatlng', 'persian', 'pov', 'simulator', 'strategy', 'stratetgy', 'turkish', 'winning', 'worldwar2', 'ww2', 'БиполярноеРасстройство', 'Депрессия', 'Игрысозрителями', 'Общение', 'ПсихическоеЗдоровье', 'Психоз', 'Разговорный', 'Русский', 'Стратегия', 'Шизофрения', 'играюсозритилями', '中文', '歷史', '뉴비', '오타쿠아닙니다', '한국어']"
23-06-02 014611(hhmmss KST),Hearts of Iron IV,25,92074,538,2835307,"{""en"":9,""ru"":7,""de"":4,""ko"":2,""other"":1,""fr"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'coach_duke', 'dr_grokz', 'thomaseliteez', 'absolutehabibi', 'reicoh3', 'nachtschmied', 'cookises_ye_ban', 'evgean', 'farhadmaster1', 'rooney1007', 'nole_kraljj', 'hyun_x4', 'lazarosaure', 'kgevans', 'krasav4ik2020', 'kirito821012', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'jack29376']","['EJ_SA', 'discardpixel', '0Lennard', 'Coach_Duke', 'Dr_GrokZ', 'thomaseliteez', 'absoluteHabibi', 'Reicoh3', 'Nachtschmied', 'Cookises_YE_Ban', 'Evgean', 'farhadmaster1', 'Rooney1007', 'nole_kraljj', '마계시민', 'lazarosaure', 'KGEvans', 'krasav4ik2020', '黒田桐人', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'Jack29376']","['18plus', 'AchievementHunting', 'Allwelcome', 'Boomer', 'CKIII', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Femboy', 'Français', 'Gamestreamer', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'INQUAD', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'conquer', 'deutsch', 'eSports', 'english', 'europe', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'nobackseatlng', 'persian', 'poland', 'polska', 'pov', 'simulator', 'slav', 'strategy', 'stratetgy', 'survival', 'turkish', 'winning', 'worldwar2', 'ww2', 'zomboid', 'БиполярноеРасстройство', 'Депрессия', 'Игрысозрителями', 'Общение', 'ПсихическоеЗдоровье', 'Психоз', 'Разговорный', 'Русский', 'Стратегия', 'Шизофрения', 'играюсозритилями', '中文', '歷史', '뉴비', '오타쿠아닙니다', '한국어']"
23-06-02 014944(hhmmss KST),Hearts of Iron IV,25,92640,540,2828190,"{""en"":9,""ru"":7,""de"":4,""ko"":1,""other"":1,""fr"":1,""zh"":1,""tr"":1}","['ej_sa', 'discardpixel', '0lennard', 'coach_duke', 'dr_grokz', 'thomaseliteez', 'absolutehabibi', 'cookises_ye_ban', 'nachtschmied', 'reicoh3', 'evgean', 'rooney1007', 'farhadmaster1', 'lazarosaure', 'kgevans', 'nole_kraljj', 'krasav4ik2020', 'kirito821012', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'jack29376', 'politikacii']","['EJ_SA', 'discardpixel', '0Lennard', 'Coach_Duke', 'Dr_GrokZ', 'thomaseliteez', 'absoluteHabibi', 'Cookises_YE_Ban', 'Nachtschmied', 'Reicoh3', 'Evgean', 'Rooney1007', 'farhadmaster1', 'lazarosaure', 'KGEvans', 'nole_kraljj', 'krasav4ik2020', '黒田桐人', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'Jack29376', 'politikacii']","['18plus', 'AchievementHunting', 'Allwelcome', 'Boomer', 'CKIII', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Femboy', 'Français', 'Gamestreamer', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'INQUAD', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Türkçe', 'Veteran', 'Vtuber', 'Yeni', 'acemi', 'active', 'arabic', 'chat', 'conquer', 'deutsch', 'eSports', 'english', 'europe', 'eğlence', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'muhabbet', 'nobackseatlng', 'oyun', 'persian', 'poland', 'polska', 'pov', 'simulator', 'slav', 'strategy', 'stratetgy', 'survival', 'turkish', 'winning', 'worldwar2', 'ww2', 'zomboid', 'çaylak', 'БиполярноеРасстройство', 'Депрессия', 'Игрысозрителями', 'Общение', 'ПсихическоеЗдоровье', 'Психоз', 'Разговорный', 'Русский', 'Стратегия', 'Шизофрения', 'играюсозритилями', '中文', '歷史', '오타쿠아닙니다', '한국어']"
23-06-02 020452(hhmmss KST),Hearts of Iron IV,26,95856,603,2912569,"{""en"":9,""ru"":8,""de"":5,""ko"":1,""fr"":1,""other"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'coach_duke', 'absolutehabibi', 'dr_grokz', 'thomaseliteez', 'nachtschmied', 'cookises_ye_ban', 'evgean', 'reicoh3', 'danilyth', 'lazarosaure', 'rooney1007', 'farhadmaster1', 'kgevans', 'nole_kraljj', 'krasav4ik2020', 'kirito821012', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'jack29376', 'king3064']","['EJ_SA', 'discardpixel', '0Lennard', 'Coach_Duke', 'absoluteHabibi', 'Dr_GrokZ', 'thomaseliteez', 'Nachtschmied', 'Cookises_YE_Ban', 'Evgean', 'Reicoh3', 'DanilYTH', 'lazarosaure', 'Rooney1007', 'farhadmaster1', 'KGEvans', 'nole_kraljj', 'krasav4ik2020', '黒田桐人', 'kopatasx', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'Jack29376', 'king3064']","['18plus', 'AchievementHunting', 'Allwelcome', 'Boomer', 'CKIII', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Femboy', 'Français', 'Gamestreamer', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'INQUAD', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'conquer', 'deutsch', 'eSports', 'english', 'europe', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'nobackseatlng', 'persian', 'poland', 'polska', 'pov', 'simulator', 'slav', 'strategie', 'strategy', 'stratetgy', 'stretegy', 'survival', 'turkish', 'winning', 'worldwar2', 'ww2', 'zomboid', 'БиполярноеРасстройство', 'Депрессия', 'Игрысозрителями', 'Общение', 'ПсихическоеЗдоровье', 'Психоз', 'Разговорный', 'Русский', 'Стратегия', 'Шизофрения', 'играюсозритилями', '中文', '歷史', '오타쿠아닙니다', '한국어']"
23-06-02 020833(hhmmss KST),Hearts of Iron IV,24,96134,631,2918405,"{""en"":8,""ru"":7,""de"":5,""ko"":1,""fr"":1,""other"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'coach_duke', 'absolutehabibi', 'dr_grokz', 'evgean', 'cookises_ye_ban', 'nachtschmied', 'reicoh3', 'danilyth', 'rooney1007', 'lazarosaure', 'farhadmaster1', 'kgevans', 'nole_kraljj', 'krasav4ik2020', 'kirito821012', 'kopatasx', 'botstel2', 'nolram00_real', 'king3064', 'modden_yt', 'bdz_11']","['EJ_SA', 'discardpixel', '0Lennard', 'Coach_Duke', 'absoluteHabibi', 'Dr_GrokZ', 'Evgean', 'Cookises_YE_Ban', 'Nachtschmied', 'Reicoh3', 'DanilYTH', 'Rooney1007', 'lazarosaure', 'farhadmaster1', 'KGEvans', 'nole_kraljj', 'krasav4ik2020', '黒田桐人', 'kopatasx', 'botstel2', 'nolram00_real', 'king3064', 'modden_yt', 'bdz_11']","['18plus', 'AchievementHunting', 'Boomer', 'CKIII', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Femboy', 'Français', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'conquer', 'deutsch', 'eSports', 'english', 'europe', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'nobackseatlng', 'persian', 'poland', 'polska', 'pov', 'simulator', 'slav', 'strategie', 'strategy', 'stratetgy', 'stretegy', 'survival', 'turkish', 'winning', 'worldwar2', 'ww2', 'zomboid', 'Игрысозрителями', 'Общение', 'Разговорный', 'Русский', 'Стратегия', '中文', '歷史', '오타쿠아닙니다', '한국어']"
23-06-02 022333(hhmmss KST),Hearts of Iron IV,27,96987,676,2992881,"{""en"":10,""ru"":7,""de"":6,""ko"":1,""other"":1,""fr"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'coach_duke', 'absolutehabibi', 'dr_grokz', 'danilyth', 'evgean', 'nachtschmied', 'cookises_ye_ban', 'reicoh3', 'thomasvc15', 'farhadmaster1', 'rooney1007', 'lazarosaure', 'king3064', 'kopatasx', 'kgevans', 'jack29376', 'begolot', 'krasav4ik2020', 'kirito821012', 'sonxfelix', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11']","['EJ_SA', 'discardpixel', '0Lennard', 'Coach_Duke', 'absoluteHabibi', 'Dr_GrokZ', 'DanilYTH', 'Evgean', 'Nachtschmied', 'Cookises_YE_Ban', 'Reicoh3', 'ThomasVC15', 'farhadmaster1', 'Rooney1007', 'lazarosaure', 'king3064', 'kopatasx', 'KGEvans', 'Jack29376', 'Begolot', 'krasav4ik2020', '黒田桐人', 'SonxFelix', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11']","['18plus', 'AchievementHunting', 'Allwelcome', 'Belgian', 'Boomer', 'British', 'CKIII', 'Chatty', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Femboy', 'Français', 'Funny', 'Gamestreamer', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'Humour', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'QUASO', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Talkative', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'deutsch', 'eSports', 'english', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'nobackseatlng', 'persian', 'pov', 'simulator', 'strategie', 'strategy', 'stratetgy', 'stretegy', 'turkish', 'winning', 'worldwar2', 'ww2', 'zomboid', 'Игрысозрителями', 'Общение', 'Разговорный', 'Русский', 'Стратегия', '中文', '歷史', '오타쿠아닙니다', '한국어']"
23-06-02 022716(hhmmss KST),Hearts of Iron IV,26,97114,698,2954655,"{""en"":11,""de"":6,""ru"":5,""ko"":1,""other"":1,""fr"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'coach_duke', 'absolutehabibi', 'danilyth', 'dr_grokz', 'nachtschmied', 'cookises_ye_ban', 'evgean', 'reicoh3', 'farhadmaster1', 'rooney1007', 'lazarosaure', 'thomasvc15', 'king3064', 'kgevans', 'jack29376', 'begolot', 'genrikchannel', 'kirito821012', 'sonxfelix', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11']","['EJ_SA', 'discardpixel', '0Lennard', 'Coach_Duke', 'absoluteHabibi', 'DanilYTH', 'Dr_GrokZ', 'Nachtschmied', 'Cookises_YE_Ban', 'Evgean', 'Reicoh3', 'farhadmaster1', 'Rooney1007', 'lazarosaure', 'ThomasVC15', 'king3064', 'KGEvans', 'Jack29376', 'Begolot', 'GenrikChannel', '黒田桐人', 'SonxFelix', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11']","['18plus', 'AchievementHunting', 'Allwelcome', 'Basement', 'Belgian', 'Boomer', 'British', 'CKIII', 'Chatty', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Esports', 'Femboy', 'Français', 'Funny', 'Gamestreamer', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'Humour', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Neurodiverse', 'NonBinary', 'PC', 'QUASO', 'RP', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Talkative', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'deutsch', 'eSports', 'english', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'iran', 'nobackseatlng', 'persian', 'pov', 'simulator', 'strategie', 'strategy', 'stratetgy', 'stretegy', 'turkish', 'winning', 'worldwar2', 'ww2', 'zomboid', 'Игрысозрителями', 'Общение', 'Разговорный', 'Русский', '中文', '歷史', '오타쿠아닙니다', '한국어']"
23-06-02 024220(hhmmss KST),Hearts of Iron IV,26,98992,724,2973066,"{""en"":13,""de"":5,""ru"":5,""fr"":1,""other"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'coach_duke', 'absolutehabibi', 'dr_grokz', 'danilyth', 'nachtschmied', 'evgean', 'cookises_ye_ban', 'lazarosaure', 'thomasvc15', 'farhadmaster1', 'kgevans', 'rooney1007', 'kopatasx', 'themoonvilla', 'begolot', 'genrikchannel', 'kirito821012', 'sonxfelix', 'nolram00_real', 'crazybanaana', 'modden_yt', 'bdz_11', 'jack29376']","['EJ_SA', 'discardpixel', '0Lennard', 'Coach_Duke', 'absoluteHabibi', 'Dr_GrokZ', 'DanilYTH', 'Nachtschmied', 'Evgean', 'Cookises_YE_Ban', 'lazarosaure', 'ThomasVC15', 'farhadmaster1', 'KGEvans', 'Rooney1007', 'kopatasx', 'TheMoonVilla', 'Begolot', 'GenrikChannel', '黒田桐人', 'SonxFelix', 'nolram00_real', 'crazybanaana', 'modden_yt', 'bdz_11', 'Jack29376']","['18plus', 'AchievementHunting', 'Allwelcome', 'Basement', 'Belgian', 'Boomer', 'British', 'CKIII', 'Chatty', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Esports', 'Femboy', 'Français', 'Funny', 'Gamestreamer', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'Humour', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'QUASO', 'RP', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Talkative', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'deutsch', 'eSports', 'english', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'hoi4', 'iran', 'millenniumdawn', 'nobackseatlng', 'persian', 'politics', 'pov', 'simulator', 'strategy', 'stratetgy', 'turkish', 'tyrants', 'winning', 'worldwar2', 'ww2', 'zomboid', 'Игрысозрителями', 'Общение', 'Разговорный', 'Русский', 'Стратегия', '中文', '歷史']"
23-06-02 024607(hhmmss KST),Hearts of Iron IV,24,99571,712,2993914,"{""en"":10,""ru"":6,""de"":5,""fr"":1,""other"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'absolutehabibi', 'coach_duke', 'dr_grokz', 'danilyth', 'cookises_ye_ban', 'evgean', 'lazarosaure', 'farhadmaster1', 'kgevans', 'sonxfelix', 'thomasvc15', 'king3064', 'kopatasx', 'themoonvilla', 'begolot', 'genrikchannel', 'kirito821012', 'botstel2', 'nolram00_real', 'modden_yt', 'jack29376']","['EJ_SA', 'discardpixel', '0Lennard', 'absoluteHabibi', 'Coach_Duke', 'Dr_GrokZ', 'DanilYTH', 'Cookises_YE_Ban', 'Evgean', 'lazarosaure', 'farhadmaster1', 'KGEvans', 'SonxFelix', 'ThomasVC15', 'king3064', 'kopatasx', 'TheMoonVilla', 'Begolot', 'GenrikChannel', '黒田桐人', 'botstel2', 'nolram00_real', 'modden_yt', 'Jack29376']","['18plus', 'Allwelcome', 'Basement', 'Belgian', 'Boomer', 'British', 'CKIII', 'Chatty', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Esports', 'Femboy', 'Français', 'Funny', 'Gamestreamer', 'Germany', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'Humour', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'QUASO', 'RP', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Talkative', 'Vtuber', 'active', 'chat', 'deutsch', 'eSports', 'farsi', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'hoi4', 'iran', 'millenniumdawn', 'persian', 'politics', 'pov', 'strategie', 'stratetgy', 'stretegy', 'tyrants', 'winning', 'ww2', 'zomboid', 'Игрысозрителями', 'Общение', 'Разговорный', 'Русский', 'Стратегия', '中文', '歷史']"
23-06-02 030114(hhmmss KST),Hearts of Iron IV,26,102049,883,3109502,"{""en"":12,""de"":6,""ru"":6,""fr"":1,""zh"":1}","['ej_sa', 'discardpixel', '0lennard', 'grishaputin', 'coach_duke', 'absolutehabibi', 'dr_grokz', 'danilyth', 'nachtschmied', 'cookises_ye_ban', 'thomasvc15', 'evgean', 'king3064', 'sonxfelix', 'lazarosaure', 'rooney1007', 'kopatasx', 'themoonvilla', 'kgevans', 'genrikchannel', 'kirito821012', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'jack29376']","['EJ_SA', 'discardpixel', '0Lennard', 'grishaputin', 'Coach_Duke', 'absoluteHabibi', 'Dr_GrokZ', 'DanilYTH', 'Nachtschmied', 'Cookises_YE_Ban', 'ThomasVC15', 'Evgean', 'king3064', 'SonxFelix', 'lazarosaure', 'Rooney1007', 'kopatasx', 'TheMoonVilla', 'KGEvans', 'GenrikChannel', '黒田桐人', 'botstel2', 'nolram00_real', 'modden_yt', 'bdz_11', 'Jack29376']","['18plus', 'AchievementHunting', 'Allwelcome', 'Basement', 'Belgian', 'Boomer', 'British', 'CKIII', 'Chatty', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Envtuber', 'Esports', 'Femboy', 'Français', 'Funny', 'Gamestreamer', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'Humour', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'PC', 'RP', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Talkative', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'deutsch', 'eSports', 'english', 'fr', 'francais', 'friends', 'fun', 'german', 'heartsofiron4', 'hoi4', 'millenniumdawn', 'nobackseatlng', 'politics', 'pov', 'simulator', 'strategie', 'strategy', 'stretegy', 'turkish', 'tyrants', 'winning', 'worldwar2', 'zomboid', 'Игрысозрителями', 'Общение', 'Разговорный', 'Русский', 'Стратегия', '中文', '歷史']"
23-06-02 030511(hhmmss KST),Hearts of Iron IV,23,103251,971,3126921,"{""en"":11,""de"":6,""ru"":5,""zh"":1}","['ej_sa', 'grishaputin', 'discardpixel', '0lennard', 'coach_duke', 'absolutehabibi', 'dr_grokz', 'danilyth', 'nachtschmied', 'cookises_ye_ban', 'evgean', 'thomasvc15', 'king3064', 'sonxfelix', 'kgevans', 'rooney1007', 'kopatasx', 'themoonvilla', 'begolot', 'kirito821012', 'botstel2', 'nolram00_real', 'bdz_11']","['EJ_SA', 'grishaputin', 'discardpixel', '0Lennard', 'Coach_Duke', 'absoluteHabibi', 'Dr_GrokZ', 'DanilYTH', 'Nachtschmied', 'Cookises_YE_Ban', 'Evgean', 'ThomasVC15', 'king3064', 'SonxFelix', 'KGEvans', 'Rooney1007', 'kopatasx', 'TheMoonVilla', 'Begolot', '黒田桐人', 'botstel2', 'nolram00_real', 'bdz_11']","['18plus', 'AchievementHunting', 'Belgian', 'Boomer', 'British', 'CKIII', 'Chatty', 'Chill', 'Destruction', 'Deutsch', 'DropsВключены', 'Emotional', 'English', 'Femboy', 'Funny', 'Germany', 'Gothic', 'GrandStrategy', 'HOI4', 'HeartsofIron', 'HeartsofIronIV', 'Humour', 'IchBinNichtDerMessias', 'Immersive', 'Impressions', 'LGBTQ', 'Lustig', 'MentalHealth', 'Minecraft', 'Neurodiverse', 'NonBinary', 'QUASO', 'Roleplay', 'Scuff', 'Stellaris', 'Strategie', 'Strategy', 'Talkative', 'Veteran', 'Vtuber', 'active', 'arabic', 'chat', 'deutsch', 'eSports', 'english', 'friends', 'fun', 'german', 'hoi4', 'millenniumdawn', 'nobackseatlng', 'politics', 'pov', 'simulator', 'strategie', 'strategy', 'stretegy', 'turkish', 'tyrants', 'winning', 'worldwar2', 'zomboid', 'Игрысозрителями', 'Общение', 'Разговорный', 'Русский', 'Стратегия', '中文', '歷史']"
