"DateTime","Users","Users Trend"
"2023-05-27 20:30:00",,0
"2023-05-27 20:40:00",,0
"2023-05-27 20:50:00",,0
"2023-05-27 21:00:00",,0
"2023-05-27 21:10:00",,0
"2023-05-27 21:20:00",,0
"2023-05-27 21:30:00",,0
"2023-05-27 21:40:00",,0
"2023-05-27 21:50:00",,0
"2023-05-27 22:00:00",,0
"2023-05-27 22:10:00",,0
"2023-05-27 22:20:00",,0
"2023-05-27 22:30:00",,0
"2023-05-27 22:40:00",,0
"2023-05-27 22:50:00",,0
"2023-05-27 23:00:00",,0
"2023-05-27 23:10:00",,0
"2023-05-27 23:20:00",,0
"2023-05-27 23:30:00",,0
"2023-05-27 23:40:00",,0
"2023-05-27 23:50:00",,0
"2023-05-28 00:00:00",,0
"2023-05-28 00:10:00",,0
"2023-05-28 00:20:00",,0
"2023-05-28 00:30:00",,0
"2023-05-28 00:40:00",,0
"2023-05-28 00:50:00",,0
"2023-05-28 01:00:00",,0
"2023-05-28 01:10:00",,0
"2023-05-28 01:20:00",,0
"2023-05-28 01:30:00",,0
"2023-05-28 01:40:00",,0
"2023-05-28 01:50:00",,0
"2023-05-28 02:00:00",,0
"2023-05-28 02:10:00",,0
"2023-05-28 02:20:00",,0
"2023-05-28 02:30:00",,0
"2023-05-28 02:40:00",,0
"2023-05-28 02:50:00",,0
"2023-05-28 03:00:00",,0
"2023-05-28 03:10:00",,0
"2023-05-28 03:20:00",,0
"2023-05-28 03:30:00",,0
"2023-05-28 03:40:00",,0
"2023-05-28 03:50:00",,0
"2023-05-28 04:00:00",,0
"2023-05-28 04:10:00",,0
"2023-05-28 04:20:00",,0
"2023-05-28 04:30:00",,0
"2023-05-28 04:40:00",,0
"2023-05-28 04:50:00",,0
"2023-05-28 05:00:00",,0
"2023-05-28 05:10:00",,0
"2023-05-28 05:20:00",,0
"2023-05-28 05:30:00",1,0
"2023-05-28 05:40:00",,0
"2023-05-28 05:50:00",,0
"2023-05-28 06:00:00",,0
"2023-05-28 06:10:00",,0
"2023-05-28 06:20:00",,0
"2023-05-28 06:30:00",,0
"2023-05-28 06:40:00",,0
"2023-05-28 06:50:00",,0
"2023-05-28 07:00:00",,0
"2023-05-28 07:10:00",,0
"2023-05-28 07:20:00",,0
"2023-05-28 07:30:00",,0
"2023-05-28 07:40:00",,0
"2023-05-28 07:50:00",,0
"2023-05-28 08:00:00",,0
"2023-05-28 08:10:00",,0
"2023-05-28 08:20:00",,0
"2023-05-28 08:30:00",,0
"2023-05-28 08:40:00",,0
"2023-05-28 08:50:00",,0
"2023-05-28 09:00:00",,0
"2023-05-28 09:10:00",,0
"2023-05-28 09:20:00",,0
"2023-05-28 09:30:00",1,0
"2023-05-28 09:40:00",1,0
"2023-05-28 09:50:00",,0
"2023-05-28 10:00:00",1,0
"2023-05-28 10:10:00",1,0
"2023-05-28 10:20:00",1,0
"2023-05-28 10:30:00",,0
"2023-05-28 10:40:00",,0
"2023-05-28 10:50:00",,0
"2023-05-28 11:00:00",,0
"2023-05-28 11:10:00",,0
"2023-05-28 11:20:00",,0
"2023-05-28 11:30:00",,0
"2023-05-28 11:40:00",,0
"2023-05-28 11:50:00",,0
"2023-05-28 12:00:00",,0
"2023-05-28 12:10:00",,0
"2023-05-28 12:20:00",,0
"2023-05-28 12:30:00",,0
"2023-05-28 12:40:00",,0
"2023-05-28 12:50:00",,0
"2023-05-28 13:00:00",,0
"2023-05-28 13:10:00",,0
"2023-05-28 13:20:00",,0
"2023-05-28 13:30:00",,0
"2023-05-28 13:40:00",,0
"2023-05-28 13:50:00",,0
"2023-05-28 14:00:00",,0
"2023-05-28 14:10:00",,0
"2023-05-28 14:20:00",,0
"2023-05-28 14:30:00",,0
"2023-05-28 14:40:00",,0
"2023-05-28 14:50:00",,0
"2023-05-28 15:00:00",,0
"2023-05-28 15:10:00",,0
"2023-05-28 15:20:00",,0
"2023-05-28 15:30:00",,0
"2023-05-28 15:40:00",,0
"2023-05-28 15:50:00",,0
"2023-05-28 16:00:00",,0
"2023-05-28 16:10:00",,0
"2023-05-28 16:20:00",,0
"2023-05-28 16:30:00",,0
"2023-05-28 16:40:00",,0
"2023-05-28 16:50:00",,0
"2023-05-28 17:00:00",,0
"2023-05-28 17:10:00",,0
"2023-05-28 17:20:00",,0
"2023-05-28 17:30:00",,0
"2023-05-28 17:40:00",,0
"2023-05-28 17:50:00",,0
"2023-05-28 18:00:00",,0
"2023-05-28 18:10:00",,0
"2023-05-28 18:20:00",,0
"2023-05-28 18:30:00",,1
"2023-05-28 18:40:00",,1
"2023-05-28 18:50:00",,1
"2023-05-28 19:00:00",,1
"2023-05-28 19:10:00",,1
"2023-05-28 19:20:00",,1
"2023-05-28 19:30:00",,1
"2023-05-28 19:40:00",,1
"2023-05-28 19:50:00",,1
"2023-05-28 20:00:00",,1
"2023-05-28 20:10:00",,1
"2023-05-28 20:20:00",,1
"2023-05-28 20:30:00",,1
"2023-05-28 20:40:00",,1
"2023-05-28 20:50:00",,1
"2023-05-28 21:00:00",,1
"2023-05-28 21:10:00",,1
"2023-05-28 21:20:00",,1
"2023-05-28 21:30:00",,1
"2023-05-28 21:40:00",,1
"2023-05-28 21:50:00",,1
"2023-05-28 22:00:00",,1
"2023-05-28 22:10:00",,1
"2023-05-28 22:20:00",,0
"2023-05-28 22:30:00",,0
"2023-05-28 22:40:00",,0
"2023-05-28 22:50:00",,0
"2023-05-28 23:00:00",,0
"2023-05-28 23:10:00",,0
"2023-05-28 23:20:00",,0
"2023-05-28 23:30:00",,0
"2023-05-28 23:40:00",,0
"2023-05-28 23:50:00",,0
"2023-05-29 00:00:00",,0
"2023-05-29 00:10:00",,0
"2023-05-29 00:20:00",,0
"2023-05-29 00:30:00",,0
"2023-05-29 00:40:00",,0
"2023-05-29 00:50:00",,0
"2023-05-29 01:00:00",,0
"2023-05-29 01:10:00",,0
"2023-05-29 01:20:00",,0
"2023-05-29 01:30:00",,0
"2023-05-29 01:40:00",,0
"2023-05-29 01:50:00",,1
"2023-05-29 02:00:00",,1
"2023-05-29 02:10:00",,1
"2023-05-29 02:20:00",,1
"2023-05-29 02:30:00",,1
"2023-05-29 02:40:00",,1
"2023-05-29 02:50:00",,1
"2023-05-29 03:00:00",,1
"2023-05-29 03:10:00",,1
"2023-05-29 03:20:00",1,1
"2023-05-29 03:30:00",1,1
"2023-05-29 03:40:00",1,1
"2023-05-29 03:50:00",1,1
"2023-05-29 04:00:00",1,1
"2023-05-29 04:10:00",,1
"2023-05-29 04:20:00",,1
"2023-05-29 04:30:00",,1
"2023-05-29 04:40:00",,1
"2023-05-29 04:50:00",,1
"2023-05-29 05:00:00",,1
"2023-05-29 05:10:00",,1
"2023-05-29 05:20:00",,1
"2023-05-29 05:30:00",1,1
"2023-05-29 05:40:00",1,2
"2023-05-29 05:50:00",1,2
"2023-05-29 06:00:00",1,2
"2023-05-29 06:10:00",1,2
"2023-05-29 06:20:00",1,2
"2023-05-29 06:30:00",3,2
"2023-05-29 06:40:00",3,2
"2023-05-29 06:50:00",3,2
"2023-05-29 07:00:00",2,2
"2023-05-29 07:10:00",3,2
"2023-05-29 07:20:00",3,2
"2023-05-29 07:30:00",3,2
"2023-05-29 07:40:00",4,2
"2023-05-29 07:50:00",4,2
"2023-05-29 08:00:00",4,2
"2023-05-29 08:10:00",3,2
"2023-05-29 08:20:00",3,2
"2023-05-29 08:30:00",3,2
"2023-05-29 08:40:00",3,2
"2023-05-29 08:50:00",,2
"2023-05-29 09:00:00",,2
"2023-05-29 09:10:00",,2
"2023-05-29 09:20:00",,2
"2023-05-29 09:30:00",,2
"2023-05-29 09:40:00",,2
"2023-05-29 09:50:00",,2
"2023-05-29 10:00:00",,2
"2023-05-29 10:10:00",,2
"2023-05-29 10:20:00",,2
"2023-05-29 10:30:00",,2
"2023-05-29 10:40:00",,3
"2023-05-29 10:50:00",,3
"2023-05-29 11:00:00",,3
"2023-05-29 11:10:00",,3
"2023-05-29 11:20:00",,3
"2023-05-29 11:30:00",,3
"2023-05-29 11:40:00",,3
"2023-05-29 11:50:00",,3
"2023-05-29 12:00:00",,3
"2023-05-29 12:10:00",,3
"2023-05-29 12:20:00",,3
"2023-05-29 12:30:00",,3
"2023-05-29 12:40:00",,3
"2023-05-29 12:50:00",1,3
"2023-05-29 13:00:00",1,3
"2023-05-29 13:10:00",1,3
"2023-05-29 13:20:00",1,3
"2023-05-29 13:30:00",1,3
"2023-05-29 13:40:00",1,3
"2023-05-29 13:50:00",,3
"2023-05-29 14:00:00",,3
"2023-05-29 14:10:00",,3
"2023-05-29 14:20:00",,3
"2023-05-29 14:30:00",,4
"2023-05-29 14:40:00",1,4
"2023-05-29 14:50:00",1,4
"2023-05-29 15:00:00",,4
"2023-05-29 15:10:00",,4
"2023-05-29 15:20:00",,4
"2023-05-29 15:30:00",,4
"2023-05-29 15:40:00",,4
"2023-05-29 15:50:00",,4
"2023-05-29 16:00:00",,4
"2023-05-29 16:10:00",,4
"2023-05-29 16:20:00",8,4
"2023-05-29 16:30:00",9,4
"2023-05-29 16:40:00",9,4
"2023-05-29 16:50:00",8,4
"2023-05-29 17:00:00",8,4
"2023-05-29 17:10:00",7,4
"2023-05-29 17:20:00",6,4
"2023-05-29 17:30:00",1,4
"2023-05-29 17:40:00",1,4
"2023-05-29 17:50:00",1,4
"2023-05-29 18:00:00",2,4
"2023-05-29 18:10:00",2,4
"2023-05-29 18:20:00",2,4
"2023-05-29 18:30:00",1,4
"2023-05-29 18:40:00",1,4
"2023-05-29 18:50:00",,4
"2023-05-29 19:00:00",,4
"2023-05-29 19:10:00",,4
"2023-05-29 19:20:00",,4
"2023-05-29 19:30:00",,4
"2023-05-29 19:40:00",,4
"2023-05-29 19:50:00",,4
"2023-05-29 20:00:00",,4
"2023-05-29 20:10:00",,4
"2023-05-29 20:20:00",,4
"2023-05-29 20:30:00",,4
"2023-05-29 20:40:00",,4
"2023-05-29 20:50:00",,4
"2023-05-29 21:00:00",,4
"2023-05-29 21:10:00",,4
"2023-05-29 21:20:00",,4
"2023-05-29 21:30:00",,4
"2023-05-29 21:40:00",,4
"2023-05-29 21:50:00",,4
"2023-05-29 22:00:00",,4
"2023-05-29 22:10:00",,4
"2023-05-29 22:20:00",,4
"2023-05-29 22:30:00",,4
"2023-05-29 22:40:00",,4
"2023-05-29 22:50:00",,4
"2023-05-29 23:00:00",,4
"2023-05-29 23:10:00",,4
"2023-05-29 23:20:00",,4
"2023-05-29 23:30:00",,4
"2023-05-29 23:40:00",,4
"2023-05-29 23:50:00",,4
"2023-05-30 00:00:00",,4
"2023-05-30 00:10:00",,4
"2023-05-30 00:20:00",,4
"2023-05-30 00:30:00",,4
"2023-05-30 00:40:00",,4
"2023-05-30 00:50:00",,4
"2023-05-30 01:00:00",,4
"2023-05-30 01:10:00",,4
"2023-05-30 01:20:00",,4
"2023-05-30 01:30:00",1,4
"2023-05-30 01:40:00",6,4
"2023-05-30 01:50:00",5,4
"2023-05-30 02:00:00",7,4
"2023-05-30 02:10:00",7,4
"2023-05-30 02:20:00",7,4
"2023-05-30 02:30:00",10,4
"2023-05-30 02:40:00",13,4
"2023-05-30 02:50:00",15,4
"2023-05-30 03:00:00",11,4
"2023-05-30 03:10:00",14,4
"2023-05-30 03:20:00",16,4
"2023-05-30 03:30:00",16,4
"2023-05-30 03:40:00",15,4
"2023-05-30 03:50:00",14,4
"2023-05-30 04:00:00",15,4
"2023-05-30 04:10:00",13,4
"2023-05-30 04:20:00",12,4
"2023-05-30 04:30:00",12,4
"2023-05-30 04:40:00",12,4
"2023-05-30 04:50:00",12,4
"2023-05-30 05:00:00",12,4
"2023-05-30 05:10:00",13,4
"2023-05-30 05:20:00",14,4
"2023-05-30 05:30:00",14,4
"2023-05-30 05:40:00",12,4
"2023-05-30 05:50:00",13,4
"2023-05-30 06:00:00",11,5
"2023-05-30 06:10:00",8,5
"2023-05-30 06:20:00",11,5
"2023-05-30 06:30:00",10,5
"2023-05-30 06:40:00",10,5
"2023-05-30 06:50:00",11,5
"2023-05-30 07:00:00",8,5
"2023-05-30 07:10:00",10,5
"2023-05-30 07:20:00",9,5
"2023-05-30 07:30:00",11,5
"2023-05-30 07:40:00",10,5
"2023-05-30 07:50:00",10,5
"2023-05-30 08:00:00",10,5
"2023-05-30 08:10:00",11,5
"2023-05-30 08:20:00",11,5
"2023-05-30 08:30:00",9,6
"2023-05-30 08:40:00",9,6
"2023-05-30 08:50:00",9,6
"2023-05-30 09:00:00",9,6
"2023-05-30 09:10:00",9,6
"2023-05-30 09:20:00",10,6
"2023-05-30 09:30:00",11,6
"2023-05-30 09:40:00",11,6
"2023-05-30 09:50:00",11,6
"2023-05-30 10:00:00",12,6
"2023-05-30 10:10:00",11,6
"2023-05-30 10:20:00",10,6
"2023-05-30 10:30:00",10,6
"2023-05-30 10:40:00",10,6
"2023-05-30 10:50:00",10,6
"2023-05-30 11:00:00",10,6
"2023-05-30 11:10:00",10,6
"2023-05-30 11:20:00",11,6
"2023-05-30 11:30:00",9,6
"2023-05-30 11:40:00",16,6
"2023-05-30 11:50:00",30,7
"2023-05-30 12:00:00",27,7
"2023-05-30 12:10:00",30,7
"2023-05-30 12:20:00",28,7
"2023-05-30 12:30:00",20,7
"2023-05-30 12:40:00",10,7
"2023-05-30 12:50:00",8,7
"2023-05-30 13:00:00",9,7
"2023-05-30 13:10:00",10,7
"2023-05-30 13:20:00",9,7
"2023-05-30 13:30:00",11,7
"2023-05-30 13:40:00",10,7
"2023-05-30 13:50:00",9,7
"2023-05-30 14:00:00",9,7
"2023-05-30 14:10:00",7,7
"2023-05-30 14:20:00",9,8
"2023-05-30 14:30:00",9,8
"2023-05-30 14:40:00",9,8
"2023-05-30 14:50:00",9,8
"2023-05-30 15:00:00",8,8
"2023-05-30 15:10:00",8,8
"2023-05-30 15:20:00",7,8
"2023-05-30 15:30:00",7,8
"2023-05-30 15:40:00",6,8
"2023-05-30 15:50:00",7,8
"2023-05-30 16:00:00",7,9
"2023-05-30 16:10:00",8,9
"2023-05-30 16:20:00",7,9
"2023-05-30 16:30:00",8,9
"2023-05-30 16:40:00",8,9
"2023-05-30 16:50:00",8,9
"2023-05-30 17:00:00",8,9
"2023-05-30 17:10:00",8,9
"2023-05-30 17:20:00",8,9
"2023-05-30 17:30:00",8,9
"2023-05-30 17:40:00",8,9
"2023-05-30 17:50:00",8,9
"2023-05-30 18:00:00",8,9
"2023-05-30 18:10:00",,9
"2023-05-30 18:20:00",,9
"2023-05-30 18:30:00",,9
"2023-05-30 18:40:00",,9
"2023-05-30 18:50:00",,9
"2023-05-30 19:00:00",,9
"2023-05-30 19:10:00",,9
"2023-05-30 19:20:00",,9
"2023-05-30 19:30:00",,9
"2023-05-30 19:40:00",,9
"2023-05-30 19:50:00",,9
"2023-05-30 20:00:00",,9
"2023-05-30 20:10:00",,9
"2023-05-30 20:20:00",,9
"2023-05-30 20:30:00",,9
"2023-05-30 20:40:00",,9
"2023-05-30 20:50:00",,9
"2023-05-30 21:00:00",,9
"2023-05-30 21:10:00",,9
"2023-05-30 21:20:00",,9
"2023-05-30 21:30:00",,9
"2023-05-30 21:40:00",,9
"2023-05-30 21:50:00",,9
"2023-05-30 22:00:00",,9
"2023-05-30 22:10:00",,9
"2023-05-30 22:20:00",,9
"2023-05-30 22:30:00",,9
"2023-05-30 22:40:00",,9
"2023-05-30 22:50:00",,9
"2023-05-30 23:00:00",,9
"2023-05-30 23:10:00",,9
"2023-05-30 23:20:00",,9
"2023-05-30 23:30:00",,9
"2023-05-30 23:40:00",,9
"2023-05-30 23:50:00",,9
"2023-05-31 00:00:00",,9
"2023-05-31 00:10:00",,9
"2023-05-31 00:20:00",,9
"2023-05-31 00:30:00",,9
"2023-05-31 00:40:00",,9
"2023-05-31 00:50:00",,9
"2023-05-31 01:00:00",,9
"2023-05-31 01:10:00",1,9
"2023-05-31 01:20:00",1,9
"2023-05-31 01:30:00",1,9
"2023-05-31 01:40:00",1,9
"2023-05-31 01:50:00",1,9
"2023-05-31 02:00:00",1,9
"2023-05-31 02:10:00",2,9
"2023-05-31 02:20:00",3,9
"2023-05-31 02:30:00",3,9
"2023-05-31 02:40:00",3,9
"2023-05-31 02:50:00",4,9
"2023-05-31 03:00:00",3,9
"2023-05-31 03:10:00",5,9
"2023-05-31 03:20:00",6,9
"2023-05-31 03:30:00",7,9
"2023-05-31 03:40:00",7,9
"2023-05-31 03:50:00",7,9
"2023-05-31 04:00:00",8,9
"2023-05-31 04:10:00",6,9
"2023-05-31 04:20:00",6,9
"2023-05-31 04:30:00",6,9
"2023-05-31 04:40:00",6,9
"2023-05-31 04:50:00",6,9
"2023-05-31 05:00:00",7,9
"2023-05-31 05:10:00",6,8
"2023-05-31 05:20:00",8,8
"2023-05-31 05:30:00",4,8
"2023-05-31 05:40:00",6,8
"2023-05-31 05:50:00",20,8
"2023-05-31 06:00:00",24,8
"2023-05-31 06:10:00",22,9
"2023-05-31 06:20:00",27,9
"2023-05-31 06:30:00",29,9
"2023-05-31 06:40:00",31,9
"2023-05-31 06:50:00",28,9
"2023-05-31 07:00:00",28,9
"2023-05-31 07:10:00",22,9
"2023-05-31 07:20:00",21,9
"2023-05-31 07:30:00",22,9
"2023-05-31 07:40:00",23,9
"2023-05-31 07:50:00",20,9
"2023-05-31 08:00:00",20,9
"2023-05-31 08:10:00",20,9
"2023-05-31 08:20:00",20,9
"2023-05-31 08:30:00",21,9
"2023-05-31 08:40:00",20,9
"2023-05-31 08:50:00",21,9
"2023-05-31 09:00:00",20,9
"2023-05-31 09:10:00",11,9
"2023-05-31 09:20:00",14,9
"2023-05-31 09:30:00",14,9
"2023-05-31 09:40:00",11,9
"2023-05-31 09:50:00",12,9
"2023-05-31 10:00:00",13,9
"2023-05-31 10:10:00",10,9
"2023-05-31 10:20:00",8,9
"2023-05-31 10:30:00",8,9
"2023-05-31 10:40:00",9,9
"2023-05-31 10:50:00",10,9
"2023-05-31 11:00:00",10,9
"2023-05-31 11:10:00",9,9
"2023-05-31 11:20:00",9,9
"2023-05-31 11:30:00",9,9
"2023-05-31 11:40:00",9,9
"2023-05-31 11:50:00",8,9
"2023-05-31 12:00:00",7,9
"2023-05-31 12:10:00",7,9
"2023-05-31 12:20:00",13,9
"2023-05-31 12:30:00",26,9
"2023-05-31 12:40:00",23,9
"2023-05-31 12:50:00",23,10
"2023-05-31 13:00:00",27,10
"2023-05-31 13:10:00",24,10
"2023-05-31 13:20:00",23,10
"2023-05-31 13:30:00",20,10
"2023-05-31 13:40:00",21,10
"2023-05-31 13:50:00",27,11
"2023-05-31 14:00:00",26,11
"2023-05-31 14:10:00",29,11
"2023-05-31 14:20:00",25,11
"2023-05-31 14:30:00",34,11
"2023-05-31 14:40:00",40,11
"2023-05-31 14:50:00",41,11
"2023-05-31 15:00:00",39,11
"2023-05-31 15:10:00",35,11
"2023-05-31 15:20:00",37,11
"2023-05-31 15:30:00",26,11
"2023-05-31 15:40:00",34,12
"2023-05-31 15:50:00",36,12
"2023-05-31 16:00:00",33,12
"2023-05-31 16:10:00",29,12
"2023-05-31 16:20:00",41,12
"2023-05-31 16:30:00",45,12
"2023-05-31 16:40:00",37,12
"2023-05-31 16:50:00",11,12
"2023-05-31 17:00:00",3,12
"2023-05-31 17:10:00",2,12
"2023-05-31 17:20:00",1,12
"2023-05-31 17:30:00",1,12
"2023-05-31 17:40:00",1,12
"2023-05-31 17:50:00",1,12
"2023-05-31 18:00:00",1,12
"2023-05-31 18:10:00",1,12
"2023-05-31 18:20:00",1,12
"2023-05-31 18:30:00",1,12
"2023-05-31 18:40:00",1,12
"2023-05-31 18:50:00",1,12
"2023-05-31 19:00:00",1,12
"2023-05-31 19:10:00",1,12
"2023-05-31 19:20:00",1,12
"2023-05-31 19:30:00",1,12
"2023-05-31 19:40:00",1,12
"2023-05-31 19:50:00",1,12
"2023-05-31 20:00:00",1,12
"2023-05-31 20:10:00",1,12
"2023-05-31 20:20:00",1,12
"2023-05-31 20:30:00",1,12
"2023-05-31 20:40:00",1,12
"2023-05-31 20:50:00",1,12
"2023-05-31 21:00:00",1,12
"2023-05-31 21:10:00",1,12
"2023-05-31 21:20:00",1,12
"2023-05-31 21:30:00",1,12
"2023-05-31 21:40:00",1,12
"2023-05-31 21:50:00",1,12
"2023-05-31 22:00:00",1,12
"2023-05-31 22:10:00",1,12
"2023-05-31 22:20:00",1,12
"2023-05-31 22:30:00",1,12
"2023-05-31 22:40:00",1,12
"2023-05-31 22:50:00",1,12
"2023-05-31 23:00:00",1,12
"2023-05-31 23:10:00",1,12
"2023-05-31 23:20:00",1,12
"2023-05-31 23:30:00",1,12
"2023-05-31 23:40:00",1,12
"2023-05-31 23:50:00",1,12
"2023-06-01 00:00:00",1,12
"2023-06-01 00:10:00",1,12
"2023-06-01 00:20:00",1,12
"2023-06-01 00:30:00",1,12
"2023-06-01 00:40:00",1,12
"2023-06-01 00:50:00",1,12
"2023-06-01 01:00:00",1,12
"2023-06-01 01:10:00",1,12
"2023-06-01 01:20:00",1,12
"2023-06-01 01:30:00",1,12
"2023-06-01 01:40:00",1,12
"2023-06-01 01:50:00",1,12
"2023-06-01 02:00:00",1,12
"2023-06-01 02:10:00",3,12
"2023-06-01 02:20:00",6,12
"2023-06-01 02:30:00",9,12
"2023-06-01 02:40:00",8,12
"2023-06-01 02:50:00",6,12
"2023-06-01 03:00:00",8,12
"2023-06-01 03:10:00",9,12
"2023-06-01 03:20:00",8,12
"2023-06-01 03:30:00",9,12
"2023-06-01 03:40:00",9,12
"2023-06-01 03:50:00",11,12
"2023-06-01 04:00:00",10,12
"2023-06-01 04:10:00",11,12
"2023-06-01 04:20:00",11,12
"2023-06-01 04:30:00",11,12
"2023-06-01 04:40:00",12,12
"2023-06-01 04:50:00",11,12
"2023-06-01 05:00:00",11,12
"2023-06-01 05:10:00",12,12
"2023-06-01 05:20:00",12,12
"2023-06-01 05:30:00",10,12
"2023-06-01 05:40:00",12,12
"2023-06-01 05:50:00",14,12
"2023-06-01 06:00:00",13,12
"2023-06-01 06:10:00",12,12
"2023-06-01 06:20:00",12,12
"2023-06-01 06:30:00",14,12
"2023-06-01 06:40:00",14,12
"2023-06-01 06:50:00",13,12
"2023-06-01 07:00:00",14,12
"2023-06-01 07:10:00",13,12
"2023-06-01 07:20:00",11,12
"2023-06-01 07:30:00",12,12
"2023-06-01 07:40:00",10,12
"2023-06-01 07:50:00",8,12
"2023-06-01 08:00:00",13,12
"2023-06-01 08:10:00",9,12
"2023-06-01 08:20:00",11,12
"2023-06-01 08:30:00",10,12
"2023-06-01 08:40:00",9,13
"2023-06-01 08:50:00",11,13
"2023-06-01 09:00:00",8,13
"2023-06-01 09:10:00",9,13
"2023-06-01 09:20:00",10,13
"2023-06-01 09:30:00",8,13
"2023-06-01 09:40:00",5,13
"2023-06-01 09:50:00",2,14
"2023-06-01 10:00:00",15,14
"2023-06-01 10:10:00",25,14
"2023-06-01 10:20:00",26,14
"2023-06-01 10:30:00",25,14
"2023-06-01 10:40:00",27,14
"2023-06-01 10:50:00",26,15
"2023-06-01 11:00:00",26,15
"2023-06-01 11:10:00",29,15
"2023-06-01 11:20:00",31,15
"2023-06-01 11:30:00",22,15
"2023-06-01 11:40:00",23,15
"2023-06-01 11:50:00",31,15
"2023-06-01 12:00:00",32,16
"2023-06-01 12:10:00",57,16
"2023-06-01 12:20:00",63,16
"2023-06-01 12:30:00",64,16
"2023-06-01 12:40:00",67,17
"2023-06-01 12:50:00",68,17
"2023-06-01 13:00:00",72,17
"2023-06-01 13:10:00",65,17
"2023-06-01 13:20:00",62,17
"2023-06-01 13:30:00",60,18
"2023-06-01 13:40:00",59,18
"2023-06-01 13:50:00",57,18
"2023-06-01 14:00:00",35,18
"2023-06-01 14:10:00",25,18
"2023-06-01 14:20:00",22,18
"2023-06-01 14:30:00",21,18
"2023-06-01 14:40:00",19,18
"2023-06-01 14:50:00",18,18
"2023-06-01 15:00:00",21,18
"2023-06-01 15:10:00",18,18
"2023-06-01 15:20:00",18,18
"2023-06-01 15:30:00",18,18
"2023-06-01 15:40:00",18,18
"2023-06-01 15:50:00",22,18
"2023-06-01 16:00:00",19,18
"2023-06-01 16:10:00",19,18
"2023-06-01 16:20:00",16,17
"2023-06-01 16:30:00",15,17
"2023-06-01 16:40:00",14,17
"2023-06-01 16:50:00",17,17
"2023-06-01 17:00:00",12,17
"2023-06-01 17:10:00",3,17
"2023-06-01 17:20:00",1,18
"2023-06-01 17:30:00",1,18
"2023-06-01 17:40:00",1,18
"2023-06-01 17:50:00",1,18
"2023-06-01 18:00:00",1,18
"2023-06-01 18:10:00",2,18
"2023-06-01 18:20:00",1,18
"2023-06-01 18:30:00",1,18
"2023-06-01 18:40:00",1,18
"2023-06-01 18:50:00",1,18
"2023-06-01 19:00:00",1,18
"2023-06-01 19:10:00",1,18
"2023-06-01 19:20:00",1,18
"2023-06-01 19:30:00",1,18
"2023-06-01 19:40:00",1,18
"2023-06-01 19:50:00",1,18
"2023-06-01 20:00:00",1,18
"2023-06-01 20:10:00",1,18
"2023-06-01 20:20:00",1,19
"2023-06-01 20:30:00",1,19
"2023-06-01 20:40:00",1,19
"2023-06-01 20:50:00",1,19
"2023-06-01 21:00:00",1,19
"2023-06-01 21:10:00",1,19
"2023-06-01 21:20:00",1,19
"2023-06-01 21:30:00",1,19
"2023-06-01 21:40:00",1,19
"2023-06-01 21:50:00",1,19
"2023-06-01 22:00:00",1,19
"2023-06-01 22:10:00",1,19
"2023-06-01 22:20:00",1,19
"2023-06-01 22:30:00",1,19
"2023-06-01 22:40:00",1,19
"2023-06-01 22:50:00",1,19
"2023-06-01 23:00:00",1,19
"2023-06-01 23:10:00",1,19
"2023-06-01 23:20:00",1,19
"2023-06-01 23:30:00",1,19
"2023-06-01 23:40:00",1,19
"2023-06-01 23:50:00",1,19
"2023-06-02 00:00:00",1,19
"2023-06-02 00:10:00",1,19
"2023-06-02 00:20:00",1,19
"2023-06-02 00:30:00",1,19
"2023-06-02 00:40:00",1,19
"2023-06-02 00:50:00",2,19
"2023-06-02 01:00:00",2,19
"2023-06-02 01:10:00",2,19
"2023-06-02 01:20:00",3,19
"2023-06-02 01:30:00",3,19
"2023-06-02 01:40:00",3,19
"2023-06-02 01:50:00",3,19
"2023-06-02 02:00:00",3,19
"2023-06-02 02:10:00",5,19
"2023-06-02 02:20:00",7,19
"2023-06-02 02:30:00",7,20
"2023-06-02 02:40:00",6,20
"2023-06-02 02:50:00",5,20
"2023-06-02 03:00:00",5,20
"2023-06-02 03:10:00",4,20
"2023-06-02 03:20:00",5,20
"2023-06-02 03:30:00",6,20
"2023-06-02 03:40:00",6,20
"2023-06-02 03:50:00",6,20
"2023-06-02 04:00:00",4,20
"2023-06-02 04:10:00",4,20
"2023-06-02 04:20:00",4,20
"2023-06-02 04:30:00",4,20
"2023-06-02 04:40:00",4,20
"2023-06-02 04:50:00",5,20
"2023-06-02 05:00:00",5,20
"2023-06-02 05:10:00",9,20
"2023-06-02 05:20:00",9,20
"2023-06-02 05:30:00",7,20
"2023-06-02 05:40:00",8,20
"2023-06-02 05:50:00",11,20
"2023-06-02 06:00:00",10,20
"2023-06-02 06:10:00",11,20
"2023-06-02 06:20:00",10,20
"2023-06-02 06:30:00",7,20
"2023-06-02 06:40:00",4,19
"2023-06-02 06:50:00",3,19
"2023-06-02 07:00:00",5,19
"2023-06-02 07:10:00",49,20
"2023-06-02 07:20:00",71,20
"2023-06-02 07:30:00",80,20
"2023-06-02 07:40:00",87,21
"2023-06-02 07:50:00",89,21
"2023-06-02 08:00:00",90,21
"2023-06-02 08:10:00",102,22
"2023-06-02 08:20:00",105,22
"2023-06-02 08:30:00",111,22
